timestamp,user_id,action,file_id,ip_address,location,device,file_size_mb,is_anomaly
2026-01-05T20:25:00,user_6,share,file_3,145.183.231.214,RU,Edge/Windows,168.77,0
2026-01-05T20:30:00,user_13,share,file_10,29.236.31.149,CN,Safari/Mac,141.25,0
2026-01-05T20:35:00,user_13,permission_change,file_13,82.60.52.123,FR,Firefox/Linux,161.78,0
2026-01-05T20:40:00,user_10,upload,file_59,125.117.156.140,RU,Firefox/Linux,288.62,0
2026-01-05T20:45:00,user_5,login,file_27,18.131.111.29,BR,Firefox/Linux,402.2,0
2026-01-05T20:50:00,user_19,bulk_download,file_14,223.142.80.238,RU,Firefox/Linux,188.34,1
2026-01-05T20:55:00,user_2,permission_change,file_13,54.138.46.249,US,Safari/Mac,487.08,0
2026-01-05T21:00:00,user_17,bulk_download,file_84,148.179.230.166,BR,Safari/Mac,296.74,1
2026-01-05T21:05:00,user_13,permission_change,file_32,58.112.249.161,RU,Chrome/Windows,59.49,0
2026-01-05T21:10:00,user_20,share,file_23,26.15.129.72,RU,Edge/Windows,387.95,0
2026-01-05T21:15:00,user_3,permission_change,file_100,13.163.251.61,RU,Edge/Windows,432.46,0
2026-01-05T21:20:00,user_15,share,file_48,22.160.177.169,RU,Chrome/Windows,60.09,0
2026-01-05T21:25:00,user_17,login,file_29,81.37.216.220,CN,Chrome/Windows,293.47,1
2026-01-05T21:30:00,user_4,login,file_76,124.158.157.210,BR,Firefox/Linux,192.04,0
2026-01-05T21:35:00,user_10,permission_change,file_74,198.109.112.60,CN,Firefox/Linux,49.81,0
2026-01-05T21:40:00,user_1,bulk_download,file_51,148.215.215.6,RU,Edge/Windows,32.06,1
2026-01-05T21:45:00,user_4,bulk_download,file_97,207.9.241.67,RU,Firefox/Linux,482.84,0
2026-01-05T21:50:00,user_6,download,file_1,181.32.190.168,FR,Edge/Windows,400.28,0
2026-01-05T21:55:00,user_7,bulk_download,file_84,109.201.29.206,CN,Firefox/Linux,44.0,1
2026-01-05T22:00:00,user_4,upload,file_65,181.179.136.184,IN,Safari/Mac,181.84,0
2026-01-05T22:05:00,user_1,login,file_32,84.38.19.18,RU,Safari/Mac,23.18,0
2026-01-05T22:10:00,user_18,share,file_57,207.140.31.204,RU,Firefox/Linux,288.58,0
2026-01-05T22:15:00,user_20,bulk_download,file_69,70.213.0.51,BR,Firefox/Linux,344.0,0
2026-01-05T22:20:00,user_2,upload,file_25,24.230.130.243,US,Firefox/Linux,149.92,0
2026-01-05T22:25:00,user_18,download,file_28,213.244.31.133,FR,Safari/Mac,138.77,0
2026-01-05T22:30:00,user_18,login,file_33,47.65.125.31,IN,Safari/Mac,190.95,0
2026-01-05T22:35:00,user_3,login,file_33,147.144.64.214,CN,Edge/Windows,470.11,0
2026-01-05T22:40:00,user_9,bulk_download,file_82,71.241.185.111,BR,Firefox/Linux,357.25,1
2026-01-05T22:45:00,user_20,permission_change,file_21,112.26.32.50,FR,Edge/Windows,410.8,0
2026-01-05T22:50:00,user_1,login,file_78,63.148.138.45,CN,Firefox/Linux,38.85,0
2026-01-05T22:55:00,user_18,bulk_download,file_53,1.57.202.197,CN,Chrome/Windows,164.75,1
2026-01-05T23:00:00,user_5,login,file_29,36.254.204.45,RU,Safari/Mac,5.03,1
2026-01-05T23:05:00,user_4,download,file_16,43.216.54.249,CN,Firefox/Linux,263.29,0
2026-01-05T23:10:00,user_4,bulk_download,file_68,138.145.213.51,CN,Safari/Mac,350.26,0
2026-01-05T23:15:00,user_20,bulk_download,file_13,187.94.210.12,BR,Chrome/Windows,85.46,0
2026-01-05T23:20:00,user_12,login,file_95,31.46.44.100,US,Edge/Windows,238.48,0
2026-01-05T23:25:00,user_17,bulk_download,file_92,84.142.179.166,CN,Firefox/Linux,328.82,1
2026-01-05T23:30:00,user_12,login,file_91,167.114.194.60,BR,Firefox/Linux,339.14,1
2026-01-05T23:35:00,user_15,login,file_46,151.168.245.134,US,Edge/Windows,251.16,0
2026-01-05T23:40:00,user_8,login,file_40,210.185.197.239,FR,Chrome/Windows,473.73,0
2026-01-05T23:45:00,user_3,share,file_10,164.201.198.19,IN,Firefox/Linux,472.44,0
2026-01-05T23:50:00,user_10,bulk_download,file_71,215.15.153.191,BR,Edge/Windows,404.19,1
2026-01-05T23:55:00,user_17,login,file_94,17.208.224.220,CN,Firefox/Linux,239.88,1
2026-01-06T00:00:00,user_4,permission_change,file_52,21.5.160.102,FR,Chrome/Windows,308.18,0
2026-01-06T00:05:00,user_14,permission_change,file_90,188.87.68.93,IN,Safari/Mac,122.19,0
2026-01-06T00:10:00,user_20,bulk_download,file_6,209.179.9.198,RU,Edge/Windows,482.33,0
2026-01-06T00:15:00,user_6,bulk_download,file_10,83.61.174.143,US,Safari/Mac,419.72,0
2026-01-06T00:20:00,user_16,upload,file_49,38.164.168.122,CN,Firefox/Linux,186.7,0
2026-01-06T00:25:00,user_4,bulk_download,file_38,92.97.82.89,CN,Safari/Mac,241.61,1
2026-01-06T00:30:00,user_19,upload,file_51,88.236.117.226,RU,Firefox/Linux,461.54,0
2026-01-06T00:35:00,user_2,permission_change,file_60,222.185.227.95,FR,Edge/Windows,28.84,0
2026-01-06T00:40:00,user_10,login,file_46,55.245.9.40,RU,Chrome/Windows,2.68,1
2026-01-06T00:45:00,user_12,download,file_2,77.195.187.176,CN,Chrome/Windows,215.46,0
2026-01-06T00:50:00,user_4,bulk_download,file_63,182.116.40.174,RU,Chrome/Windows,77.9,1
2026-01-06T00:55:00,user_13,download,file_48,144.131.244.97,CN,Safari/Mac,182.31,0
2026-01-06T01:00:00,user_4,bulk_download,file_57,168.78.206.223,BR,Edge/Windows,81.0,0
2026-01-06T01:05:00,user_12,login,file_91,68.126.23.229,IN,Firefox/Linux,55.42,0
2026-01-06T01:10:00,user_14,download,file_96,72.162.120.150,CN,Safari/Mac,450.51,0
2026-01-06T01:15:00,user_9,bulk_download,file_16,165.57.68.189,RU,Edge/Windows,244.59,1
2026-01-06T01:20:00,user_5,permission_change,file_42,20.166.191.209,RU,Edge/Windows,250.98,0
2026-01-06T01:25:00,user_4,login,file_14,178.164.196.46,US,Chrome/Windows,63.15,0
2026-01-06T01:30:00,user_8,upload,file_7,107.89.203.32,RU,Safari/Mac,214.89,0
2026-01-06T01:35:00,user_16,upload,file_38,189.116.206.75,CN,Safari/Mac,243.02,0
2026-01-06T01:40:00,user_5,download,file_94,59.105.137.11,FR,Firefox/Linux,124.81,0
2026-01-06T01:45:00,user_8,share,file_86,85.64.174.73,RU,Edge/Windows,99.29,0
2026-01-06T01:50:00,user_17,upload,file_79,124.165.241.255,RU,Firefox/Linux,94.42,0
2026-01-06T01:55:00,user_5,permission_change,file_30,59.196.81.165,RU,Chrome/Windows,66.23,0
2026-01-06T02:00:00,user_14,bulk_download,file_3,173.48.252.154,BR,Firefox/Linux,45.56,1
2026-01-06T02:05:00,user_10,login,file_90,176.215.2.27,CN,Firefox/Linux,110.97,1
2026-01-06T02:10:00,user_14,upload,file_83,108.12.254.67,FR,Chrome/Windows,152.21,0
2026-01-06T02:15:00,user_14,share,file_32,22.71.142.141,BR,Safari/Mac,447.56,0
2026-01-06T02:20:00,user_11,bulk_download,file_28,160.110.137.96,BR,Safari/Mac,236.08,1
2026-01-06T02:25:00,user_6,upload,file_33,136.199.31.157,CN,Edge/Windows,181.85,0
2026-01-06T02:30:00,user_1,upload,file_88,110.68.121.71,RU,Firefox/Linux,165.67,0
2026-01-06T02:35:00,user_19,share,file_68,133.237.124.147,RU,Safari/Mac,119.2,0
2026-01-06T02:40:00,user_3,bulk_download,file_14,201.187.199.153,CN,Firefox/Linux,314.82,0
2026-01-06T02:45:00,user_7,upload,file_25,138.197.162.73,FR,Edge/Windows,462.76,0
2026-01-06T02:50:00,user_16,login,file_98,27.56.212.171,RU,Firefox/Linux,266.83,1
2026-01-06T02:55:00,user_14,bulk_download,file_71,202.17.69.169,BR,Safari/Mac,445.8,1
2026-01-06T03:00:00,user_12,bulk_download,file_58,128.20.74.4,BR,Chrome/Windows,455.43,0
2026-01-06T03:05:00,user_17,login,file_3,142.33.203.79,CN,Firefox/Linux,299.62,1
2026-01-06T03:10:00,user_2,download,file_73,218.62.171.164,BR,Chrome/Windows,397.22,0
2026-01-06T03:15:00,user_16,permission_change,file_88,187.95.168.21,CN,Chrome/Windows,82.84,0
2026-01-06T03:20:00,user_13,login,file_52,10.138.143.57,FR,Safari/Mac,103.54,0
2026-01-06T03:25:00,user_1,bulk_download,file_66,187.156.153.12,CN,Edge/Windows,251.96,1
2026-01-06T03:30:00,user_8,share,file_38,207.191.176.82,BR,Safari/Mac,276.12,0
2026-01-06T03:35:00,user_8,bulk_download,file_38,115.216.211.129,CN,Chrome/Windows,319.84,1
2026-01-06T03:40:00,user_9,share,file_7,152.88.14.48,US,Firefox/Linux,494.77,0
2026-01-06T03:45:00,user_12,bulk_download,file_81,63.5.94.171,BR,Safari/Mac,162.35,1
2026-01-06T03:50:00,user_5,bulk_download,file_53,84.97.32.98,BR,Safari/Mac,162.39,0
2026-01-06T03:55:00,user_8,bulk_download,file_94,82.95.57.221,RU,Safari/Mac,88.45,1
2026-01-06T04:00:00,user_19,bulk_download,file_14,4.149.20.224,RU,Edge/Windows,472.83,0
2026-01-06T04:05:00,user_20,permission_change,file_71,189.25.214.84,RU,Firefox/Linux,408.44,0
2026-01-06T04:10:00,user_19,login,file_81,36.3.98.168,BR,Edge/Windows,77.91,1
2026-01-06T04:15:00,user_5,login,file_62,221.120.92.186,RU,Chrome/Windows,248.03,1
2026-01-06T04:20:00,user_19,download,file_63,109.236.140.217,US,Firefox/Linux,323.82,0
2026-01-06T04:25:00,user_13,bulk_download,file_88,113.191.190.96,BR,Firefox/Linux,34.82,1
2026-01-06T04:30:00,user_13,bulk_download,file_13,52.34.113.141,RU,Firefox/Linux,363.41,1
2026-01-06T04:35:00,user_13,bulk_download,file_50,149.210.154.128,IN,Chrome/Windows,55.11,0
2026-01-06T04:40:00,user_8,bulk_download,file_99,173.47.47.202,BR,Chrome/Windows,133.9,1
2026-01-06T04:45:00,user_1,bulk_download,file_14,19.95.103.249,IN,Safari/Mac,426.37,0
2026-01-06T04:50:00,user_19,bulk_download,file_57,31.69.244.225,RU,Firefox/Linux,153.76,1
2026-01-06T04:55:00,user_18,download,file_89,17.101.122.162,IN,Safari/Mac,313.78,0
2026-01-06T05:00:00,user_18,bulk_download,file_38,26.3.18.13,BR,Chrome/Windows,255.82,1
2026-01-06T05:05:00,user_8,download,file_4,106.205.96.201,IN,Firefox/Linux,213.63,0
2026-01-06T05:10:00,user_13,login,file_88,135.242.247.71,BR,Chrome/Windows,245.96,1
2026-01-06T05:15:00,user_10,download,file_46,34.225.113.65,IN,Chrome/Windows,307.89,0
2026-01-06T05:20:00,user_20,bulk_download,file_20,12.65.232.251,BR,Firefox/Linux,214.37,1
2026-01-06T05:25:00,user_14,download,file_20,59.18.156.115,RU,Safari/Mac,312.42,0
2026-01-06T05:30:00,user_16,upload,file_85,116.6.120.242,BR,Safari/Mac,466.45,0
2026-01-06T05:35:00,user_1,permission_change,file_20,20.91.135.242,IN,Firefox/Linux,160.2,0
2026-01-06T05:40:00,user_3,permission_change,file_15,187.108.54.78,CN,Edge/Windows,479.8,0
2026-01-06T05:45:00,user_5,upload,file_24,1.210.236.10,BR,Edge/Windows,176.37,0
2026-01-06T05:50:00,user_14,login,file_78,54.84.184.107,RU,Safari/Mac,69.2,0
2026-01-06T05:55:00,user_14,download,file_71,194.158.19.211,CN,Edge/Windows,269.42,0
2026-01-06T06:00:00,user_13,bulk_download,file_11,27.179.33.139,US,Edge/Windows,263.52,0
2026-01-06T06:05:00,user_3,permission_change,file_31,79.40.162.19,US,Safari/Mac,1.53,0
2026-01-06T06:10:00,user_18,upload,file_61,138.93.49.224,BR,Firefox/Linux,460.46,0
2026-01-06T06:15:00,user_5,login,file_38,187.66.90.86,RU,Edge/Windows,72.16,1
2026-01-06T06:20:00,user_7,login,file_29,201.159.8.37,US,Chrome/Windows,373.52,0
2026-01-06T06:25:00,user_1,bulk_download,file_90,70.174.77.23,RU,Edge/Windows,185.9,1
2026-01-06T06:30:00,user_3,permission_change,file_62,222.45.187.77,FR,Firefox/Linux,15.19,0
2026-01-06T06:35:00,user_3,upload,file_2,207.155.139.111,US,Edge/Windows,74.94,0
2026-01-06T06:40:00,user_17,bulk_download,file_90,79.103.38.155,CN,Safari/Mac,235.15,1
2026-01-06T06:45:00,user_1,login,file_37,98.156.190.135,RU,Chrome/Windows,78.03,0
2026-01-06T06:50:00,user_6,upload,file_65,63.251.48.42,FR,Firefox/Linux,5.53,0
2026-01-06T06:55:00,user_18,permission_change,file_92,188.71.193.28,CN,Safari/Mac,459.58,0
2026-01-06T07:00:00,user_14,permission_change,file_21,122.99.201.23,US,Safari/Mac,486.56,0
2026-01-06T07:05:00,user_7,download,file_52,36.177.231.86,RU,Chrome/Windows,109.53,0
2026-01-06T07:10:00,user_15,bulk_download,file_62,137.49.230.126,CN,Safari/Mac,326.38,1
2026-01-06T07:15:00,user_2,login,file_48,97.142.135.184,US,Edge/Windows,97.45,0
2026-01-06T07:20:00,user_20,bulk_download,file_100,202.203.5.237,RU,Safari/Mac,14.12,1
2026-01-06T07:25:00,user_3,bulk_download,file_28,199.112.211.204,IN,Chrome/Windows,378.29,0
2026-01-06T07:30:00,user_2,bulk_download,file_31,61.97.190.116,US,Safari/Mac,42.61,0
2026-01-06T07:35:00,user_16,upload,file_6,112.233.8.136,FR,Chrome/Windows,157.36,0
2026-01-06T07:40:00,user_10,upload,file_51,82.20.80.113,BR,Firefox/Linux,157.3,0
2026-01-06T07:45:00,user_4,share,file_43,82.134.190.159,US,Edge/Windows,448.27,0
2026-01-06T07:50:00,user_1,bulk_download,file_76,87.75.10.86,US,Edge/Windows,238.53,0
2026-01-06T07:55:00,user_6,upload,file_20,75.254.207.99,BR,Edge/Windows,39.47,0
2026-01-06T08:00:00,user_7,permission_change,file_88,64.25.144.30,US,Firefox/Linux,384.44,0
2026-01-06T08:05:00,user_5,login,file_44,46.245.76.60,RU,Safari/Mac,180.22,1
2026-01-06T08:10:00,user_13,login,file_31,34.189.75.236,IN,Firefox/Linux,498.51,0
2026-01-06T08:15:00,user_16,download,file_13,87.152.5.218,FR,Chrome/Windows,71.4,0
2026-01-06T08:20:00,user_16,bulk_download,file_13,174.148.2.0,IN,Edge/Windows,156.93,0
2026-01-06T08:25:00,user_9,download,file_74,143.92.179.108,IN,Safari/Mac,176.75,0
2026-01-06T08:30:00,user_16,login,file_33,65.54.57.54,RU,Edge/Windows,325.18,1
2026-01-06T08:35:00,user_16,bulk_download,file_6,27.48.202.57,CN,Safari/Mac,429.52,1
2026-01-06T08:40:00,user_5,bulk_download,file_57,187.66.117.189,RU,Safari/Mac,256.29,0
2026-01-06T08:45:00,user_3,share,file_88,102.159.239.248,BR,Edge/Windows,253.02,0
2026-01-06T08:50:00,user_20,permission_change,file_83,59.165.186.134,IN,Chrome/Windows,370.55,0
2026-01-06T08:55:00,user_4,bulk_download,file_38,30.28.112.189,BR,Edge/Windows,79.19,1
2026-01-06T09:00:00,user_13,upload,file_60,105.161.85.9,US,Chrome/Windows,174.53,0
2026-01-06T09:05:00,user_4,bulk_download,file_11,120.65.86.120,CN,Firefox/Linux,365.92,0
2026-01-06T09:10:00,user_7,login,file_52,190.130.255.72,CN,Safari/Mac,32.33,0
2026-01-06T09:15:00,user_7,bulk_download,file_90,116.164.77.218,CN,Edge/Windows,57.25,0
2026-01-06T09:20:00,user_16,bulk_download,file_19,118.80.242.139,US,Firefox/Linux,160.16,0
2026-01-06T09:25:00,user_12,login,file_56,194.166.206.198,BR,Edge/Windows,106.79,1
2026-01-06T09:30:00,user_14,bulk_download,file_35,165.198.45.9,CN,Safari/Mac,317.88,1
2026-01-06T09:35:00,user_13,bulk_download,file_11,125.224.148.12,RU,Safari/Mac,436.9,1
2026-01-06T09:40:00,user_7,login,file_86,116.209.13.134,FR,Safari/Mac,92.12,0
2026-01-06T09:45:00,user_10,login,file_22,134.93.26.156,RU,Firefox/Linux,174.7,1
2026-01-06T09:50:00,user_6,login,file_90,177.92.85.230,FR,Edge/Windows,177.41,0
2026-01-06T09:55:00,user_18,login,file_77,172.178.3.112,IN,Firefox/Linux,39.0,0
2026-01-06T10:00:00,user_11,bulk_download,file_86,45.68.232.247,US,Safari/Mac,7.19,0
2026-01-06T10:05:00,user_11,download,file_15,212.181.18.154,CN,Edge/Windows,131.48,0
2026-01-06T10:10:00,user_15,login,file_82,182.163.210.183,US,Chrome/Windows,18.34,0
2026-01-06T10:15:00,user_18,download,file_100,82.106.74.30,CN,Firefox/Linux,300.51,0
2026-01-06T10:20:00,user_19,bulk_download,file_2,185.28.238.12,BR,Safari/Mac,406.91,1
2026-01-06T10:25:00,user_4,login,file_90,150.52.190.165,CN,Edge/Windows,324.49,1
2026-01-06T10:30:00,user_12,login,file_70,174.79.243.24,BR,Edge/Windows,261.63,0
2026-01-06T10:35:00,user_15,upload,file_55,6.133.197.192,US,Safari/Mac,88.53,0
2026-01-06T10:40:00,user_13,bulk_download,file_37,32.185.167.17,CN,Edge/Windows,317.09,0
2026-01-06T10:45:00,user_4,upload,file_12,172.37.114.43,IN,Chrome/Windows,308.17,0
2026-01-06T10:50:00,user_20,login,file_70,52.68.112.4,RU,Chrome/Windows,316.8,0
2026-01-06T10:55:00,user_10,upload,file_54,65.112.81.189,RU,Firefox/Linux,111.52,0
2026-01-06T11:00:00,user_7,login,file_61,197.126.58.21,IN,Chrome/Windows,175.37,0
2026-01-06T11:05:00,user_13,login,file_1,122.11.121.82,CN,Safari/Mac,391.12,0
2026-01-06T11:10:00,user_9,share,file_40,130.31.143.155,RU,Edge/Windows,336.68,0
2026-01-06T11:15:00,user_1,login,file_4,158.18.45.8,BR,Firefox/Linux,395.28,1
2026-01-06T11:20:00,user_20,bulk_download,file_41,141.167.61.228,RU,Safari/Mac,85.29,0
2026-01-06T11:25:00,user_18,login,file_51,191.27.110.2,US,Firefox/Linux,308.17,0
2026-01-06T11:30:00,user_14,upload,file_17,220.81.40.120,FR,Edge/Windows,488.68,0
2026-01-06T11:35:00,user_6,login,file_56,6.218.4.7,CN,Firefox/Linux,49.88,1
2026-01-06T11:40:00,user_19,bulk_download,file_51,25.124.133.100,IN,Safari/Mac,418.69,0
2026-01-06T11:45:00,user_3,login,file_12,139.116.100.110,BR,Chrome/Windows,218.77,1
2026-01-06T11:50:00,user_1,bulk_download,file_80,89.101.88.105,US,Chrome/Windows,285.94,0
2026-01-06T11:55:00,user_12,bulk_download,file_24,100.217.70.61,RU,Firefox/Linux,326.3,1
2026-01-06T12:00:00,user_8,bulk_download,file_93,169.223.165.113,CN,Edge/Windows,385.22,1
2026-01-06T12:05:00,user_5,share,file_81,149.184.249.140,IN,Chrome/Windows,319.23,0
2026-01-06T12:10:00,user_15,upload,file_77,12.226.79.69,IN,Chrome/Windows,53.63,0
2026-01-06T12:15:00,user_3,download,file_64,113.202.23.89,IN,Safari/Mac,456.37,0
2026-01-06T12:20:00,user_1,bulk_download,file_53,67.238.16.17,RU,Chrome/Windows,243.31,1
2026-01-06T12:25:00,user_14,download,file_49,121.78.131.53,RU,Safari/Mac,316.81,0
2026-01-06T12:30:00,user_10,download,file_2,49.230.14.19,US,Firefox/Linux,329.87,0
2026-01-06T12:35:00,user_11,upload,file_45,108.217.69.148,IN,Edge/Windows,497.46,0
2026-01-06T12:40:00,user_17,upload,file_95,112.63.216.125,US,Safari/Mac,463.3,0
2026-01-06T12:45:00,user_1,bulk_download,file_67,6.26.160.181,CN,Firefox/Linux,108.23,1
2026-01-06T12:50:00,user_11,download,file_18,130.196.132.104,IN,Firefox/Linux,41.81,0
2026-01-06T12:55:00,user_9,download,file_62,162.109.106.0,BR,Firefox/Linux,476.62,0
2026-01-06T13:00:00,user_10,bulk_download,file_60,159.187.48.54,RU,Edge/Windows,218.09,0
2026-01-06T13:05:00,user_6,download,file_26,90.105.248.190,BR,Safari/Mac,480.94,0
2026-01-06T13:10:00,user_7,login,file_93,180.6.152.159,BR,Edge/Windows,216.79,1
2026-01-06T13:15:00,user_9,bulk_download,file_41,77.41.32.207,RU,Chrome/Windows,303.69,0
2026-01-06T13:20:00,user_12,bulk_download,file_81,143.213.215.236,BR,Chrome/Windows,224.76,0
2026-01-06T13:25:00,user_19,bulk_download,file_53,156.173.190.180,BR,Safari/Mac,301.98,0
2026-01-06T13:30:00,user_13,bulk_download,file_4,42.201.70.128,BR,Chrome/Windows,90.03,0
2026-01-06T13:35:00,user_8,download,file_10,140.205.142.125,BR,Firefox/Linux,328.51,0
2026-01-06T13:40:00,user_1,share,file_41,130.126.43.237,IN,Chrome/Windows,358.43,0
2026-01-06T13:45:00,user_18,login,file_9,150.54.182.219,BR,Edge/Windows,141.88,1
2026-01-06T13:50:00,user_18,bulk_download,file_36,199.29.16.214,BR,Chrome/Windows,287.02,1
2026-01-06T13:55:00,user_11,permission_change,file_41,57.144.75.176,CN,Firefox/Linux,98.64,0
2026-01-06T14:00:00,user_9,login,file_54,150.202.197.192,IN,Chrome/Windows,62.13,0
2026-01-06T14:05:00,user_13,login,file_31,182.214.194.131,CN,Chrome/Windows,142.59,1
2026-01-06T14:10:00,user_15,bulk_download,file_37,56.230.49.202,IN,Firefox/Linux,420.84,0
2026-01-06T14:15:00,user_2,bulk_download,file_44,107.136.52.30,FR,Chrome/Windows,34.82,0
2026-01-06T14:20:00,user_10,login,file_36,5.80.83.46,CN,Safari/Mac,376.87,1
2026-01-06T14:25:00,user_16,bulk_download,file_79,164.58.189.132,BR,Chrome/Windows,196.72,0
2026-01-06T14:30:00,user_4,login,file_48,97.105.253.81,CN,Chrome/Windows,14.74,0
2026-01-06T14:35:00,user_4,bulk_download,file_42,185.225.113.138,BR,Edge/Windows,113.25,1
2026-01-06T14:40:00,user_1,login,file_89,188.74.231.225,CN,Chrome/Windows,129.92,1
2026-01-06T14:45:00,user_10,upload,file_10,161.209.38.57,IN,Safari/Mac,164.73,0
2026-01-06T14:50:00,user_6,login,file_18,23.183.181.224,BR,Edge/Windows,60.04,0
2026-01-06T14:55:00,user_14,download,file_82,11.74.70.212,FR,Edge/Windows,334.15,0
2026-01-06T15:00:00,user_16,download,file_85,140.2.233.9,FR,Edge/Windows,488.18,0
2026-01-06T15:05:00,user_8,permission_change,file_12,62.214.185.134,CN,Safari/Mac,383.12,0
2026-01-06T15:10:00,user_8,share,file_85,163.38.73.101,FR,Firefox/Linux,347.51,0
2026-01-06T15:15:00,user_7,login,file_2,165.202.177.152,BR,Firefox/Linux,234.13,1
2026-01-06T15:20:00,user_11,login,file_27,119.233.249.15,IN,Safari/Mac,380.27,0
2026-01-06T15:25:00,user_5,login,file_65,184.215.78.107,RU,Chrome/Windows,457.07,0
2026-01-06T15:30:00,user_15,login,file_80,42.243.192.232,RU,Firefox/Linux,390.03,1
2026-01-06T15:35:00,user_6,login,file_88,118.222.57.215,RU,Safari/Mac,475.75,1
2026-01-06T15:40:00,user_15,upload,file_14,181.216.87.158,US,Chrome/Windows,120.36,0
2026-01-06T15:45:00,user_1,download,file_61,163.204.34.160,BR,Edge/Windows,176.04,0
2026-01-06T15:50:00,user_14,bulk_download,file_28,116.5.244.203,RU,Firefox/Linux,198.52,1
2026-01-06T15:55:00,user_15,share,file_35,155.190.103.36,IN,Safari/Mac,49.0,0
2026-01-06T16:00:00,user_7,permission_change,file_38,17.138.178.90,CN,Firefox/Linux,201.41,0
2026-01-06T16:05:00,user_16,bulk_download,file_67,16.124.240.16,FR,Edge/Windows,54.68,0
2026-01-06T16:10:00,user_8,bulk_download,file_15,21.133.139.25,BR,Chrome/Windows,447.54,1
2026-01-06T16:15:00,user_18,download,file_13,196.132.234.4,IN,Safari/Mac,113.31,0
2026-01-06T16:20:00,user_13,permission_change,file_51,143.226.165.156,CN,Chrome/Windows,110.02,0
2026-01-06T16:25:00,user_16,permission_change,file_27,199.198.64.120,BR,Firefox/Linux,392.89,0
2026-01-06T16:30:00,user_20,share,file_37,48.83.176.126,RU,Chrome/Windows,47.21,0
2026-01-06T16:35:00,user_16,permission_change,file_95,180.218.217.198,FR,Safari/Mac,426.3,0
2026-01-06T16:40:00,user_3,download,file_22,21.196.204.108,BR,Firefox/Linux,166.14,0
2026-01-06T16:45:00,user_16,upload,file_55,60.60.118.70,RU,Safari/Mac,10.51,0
2026-01-06T16:50:00,user_1,upload,file_77,67.221.220.47,US,Safari/Mac,484.77,0
2026-01-06T16:55:00,user_16,login,file_15,36.236.36.123,US,Chrome/Windows,409.48,0
2026-01-06T17:00:00,user_17,share,file_65,53.51.211.75,US,Firefox/Linux,377.52,0
2026-01-06T17:05:00,user_11,upload,file_58,177.114.158.255,BR,Edge/Windows,367.43,0
2026-01-06T17:10:00,user_16,share,file_33,12.31.41.50,RU,Safari/Mac,229.43,0
2026-01-06T17:15:00,user_11,share,file_67,76.194.208.140,RU,Edge/Windows,56.47,0
2026-01-06T17:20:00,user_1,permission_change,file_19,47.180.46.73,RU,Edge/Windows,428.15,0
2026-01-06T17:25:00,user_16,download,file_4,69.39.51.98,BR,Firefox/Linux,288.83,0
2026-01-06T17:30:00,user_7,login,file_96,113.196.58.6,BR,Chrome/Windows,97.0,0
2026-01-06T17:35:00,user_9,permission_change,file_81,128.36.26.214,IN,Edge/Windows,493.67,0
2026-01-06T17:40:00,user_12,download,file_43,88.68.178.196,BR,Edge/Windows,294.62,0
2026-01-06T17:45:00,user_7,share,file_6,67.34.168.33,BR,Safari/Mac,417.1,0
2026-01-06T17:50:00,user_12,login,file_37,122.218.222.132,CN,Chrome/Windows,484.74,1
2026-01-06T17:55:00,user_15,permission_change,file_88,217.136.236.92,US,Firefox/Linux,261.64,0
2026-01-06T18:00:00,user_6,bulk_download,file_39,28.219.136.7,RU,Edge/Windows,144.2,0
2026-01-06T18:05:00,user_2,upload,file_28,23.25.230.115,CN,Safari/Mac,412.75,0
2026-01-06T18:10:00,user_1,login,file_56,100.237.218.229,RU,Safari/Mac,330.16,1
2026-01-06T18:15:00,user_12,login,file_37,63.161.58.68,BR,Firefox/Linux,476.85,1
2026-01-06T18:20:00,user_7,download,file_56,161.90.138.10,RU,Chrome/Windows,145.47,0
2026-01-06T18:25:00,user_13,login,file_55,134.10.191.152,BR,Edge/Windows,483.46,1
2026-01-06T18:30:00,user_20,login,file_40,173.147.125.206,RU,Firefox/Linux,282.0,1
2026-01-06T18:35:00,user_5,share,file_88,203.150.181.53,FR,Firefox/Linux,125.09,0
2026-01-06T18:40:00,user_10,download,file_11,63.154.120.91,BR,Safari/Mac,283.38,0
2026-01-06T18:45:00,user_13,bulk_download,file_56,201.22.108.249,US,Chrome/Windows,69.39,0
2026-01-06T18:50:00,user_12,share,file_60,80.51.23.142,FR,Safari/Mac,213.89,0
2026-01-06T18:55:00,user_1,login,file_72,138.226.203.10,CN,Chrome/Windows,478.75,0
2026-01-06T19:00:00,user_10,download,file_32,161.163.240.208,FR,Safari/Mac,63.72,0
2026-01-06T19:05:00,user_2,bulk_download,file_97,195.56.93.163,BR,Edge/Windows,63.06,0
2026-01-06T19:10:00,user_15,login,file_7,14.123.59.190,FR,Chrome/Windows,27.44,0
2026-01-06T19:15:00,user_11,permission_change,file_77,15.146.226.55,IN,Chrome/Windows,410.99,0
2026-01-06T19:20:00,user_2,permission_change,file_16,68.229.33.19,BR,Chrome/Windows,350.82,0
2026-01-06T19:25:00,user_16,bulk_download,file_18,49.204.197.46,RU,Firefox/Linux,447.54,0
2026-01-06T19:30:00,user_10,download,file_93,177.119.134.218,BR,Chrome/Windows,402.83,0
2026-01-06T19:35:00,user_3,download,file_1,139.25.157.203,IN,Firefox/Linux,301.93,0
